fuck,date,organization,address,license,licenseYear,licenseCode,latitude,longitude
1,2001/10/19,千禧華廈管理委員會,新店市中央六街78.80號1~5樓,89店使字第 0336 號,89,0336,24.977872,121.524739
1,2001/11/21,京澄檜道管理委員會,新店市中興路三段248~270號,90店使字第 0312 號,90,0312,24.986449,121.542219
1,2001/11/28,站前花鄉B區管理委員會,新店市永平街16巷29~37－(單)號,90店使字第 0041 號,90,0041,24.983944,121.517287
1,2001/11/28,新店市映水堂管理委員會,新店市寶慶街5號,90店使字第 0162 號,90,0162,24.986577,121.544004
1,2001/11/29,站前花鄉A區管理委員會,新店市永平街16巷21~27－(單)號,89店使字第 1034 號,89,1034,24.983944,121.517287
1,2001/11/29,碧園管理委員會,新店市環河路19巷18號1~6樓,89店使字第 0765 號,89,0765,24.960474,121.537344
1,2001/12/06,寶路生活館管理委員會,新店市中興路二段197~223－(單)號,90店使字第 0401 號,90,0401,24.970455,121.546912
1,2001/12/21,詩情畫意管理委員會,新店市玫瑰路53巷1~16號3.5.7樓,79店使字第 0657 號,79,0657,24.947365,121.496744
1,2002/01/10,華成名門社區管理委員會,新店市安忠路57巷3號1~5樓,89店使字第 0812 號,89,0812,24.959501,121.513651
1,2002/01/21,台北中興典管理委員會,新店市寶元路一段38號之1 ,90店使字第 0496 號,90,0496,24.985223,121.542992
1,2002/01/24,天闊管理委員會,新店市環河路14~42－(雙)號,88店使字第 0831 號,88,0831,24.961366,121.538148
1,2002/02/15,康寧社區管理委員會,新店市寶元路二段35－1~15號,90店使字第 0038 號,90,0038,24.98175,121.546516
1,2002/02/21,康和儷舍管理委員會,新店市中正路360號,90店使字第 0282 號,90,0282,24.975888,121.535571
1,2002/03/05,儒林居管理委員會,新店市三民路84~92－(雙)號1~12樓,83店使字第 0034 號,83,0034,24.97265,121.53951
1,2002/03/05,江陵禮公園特區管理委員會,新店市廿張路13~23－(單)號,90店使字第 0595 號,90,0595,24.959748,121.532726
1,2002/03/26,富貴園管理委員會,新店市如意街9.11號,87店使字第 0936 號,87,0936,24.947001,121.497311
1,2002/03/27,水岸巴黎「巴黎區」管理委員會,新店市中央五街1.3號,90店使字第 0118 號,90,0118,24.974412,121.529762
1,2002/04/16,薪寶商業大樓管理委員會,新店市寶橋路48號,90店使字第 0491 號,90,0491,24.97473,121.545252
1,2002/05/01,天廣場管理委員會,新店市安德街48號1~7樓,87店使字第 1103 號,87,1103,24.962512,121.511195
1,2002/05/01,站前世家管理委員會,新店市北新路三段208.210號,90店使字第 0301 號,90,0301,24.987168,121.540073
1,2002/05/10,大豐管理委員會,新店市北新路三段38.40號,72店使字第 1395 號,72,1395,24.987168,121.540073
1,2002/05/14,榕園管理委員會,新店市建國路35巷20~36－(雙)號1~4樓,64店使字第 1366 號,64,1366,24.974502,121.540256
1,2002/06/06,市中星管理委員會,新店市百忍街19~27－(單)號1~7樓,90店使字第 0660 號,90,0660,24.975486,121.535028
1,2002/06/21,中央如意園管理委員會,新店市中央四街65號1~8樓,88店使字第 0593 號,88,0593,24.975472,121.527092
1,2002/07/03,中正吉品管理委員會,新店市中正路263巷18~26－(雙)號,90店使字第 0561 號,90,0561,24.973538,121.538419
1,2002/07/18,大豐昌棧NO2管理委員會,新店市大豐路16巷3弄9.11號,91店使字第 0157 號,91,0157,24.980356,121.540565
1,2002/07/19,青年創業城管理委員會,新店市永平街51巷1~25－(單)號,82店使字第 0809 號,82,0809,24.983958,121.515422
1,2002/07/26,文中興明光明大廈管理委員會,新店市中興路一段159~165－(單)號,90店使字第 0723 號,90,0723,24.957977,121.538839
1,2002/08/02,遠東ABCNO.3工業區管理委員會,新店市民權路130巷2~16－(雙)號1~5樓,77店使字第 0145 號,77,0145,24.98326,121.53482
1,2002/08/02,永保安康管理委員會,新店市安康路二段159巷1~25－(單)號,90店使字第 0606 號,90,0606,24.959482,121.510433
1,2002/08/30,棟樑商業大樓管理委員會,新店市北新路一段89號,89店使字第 0119 號,89,0119,24.961323,121.538545
1,2002/08/30,潭天天廈管理委員會,新店市北宜路二段117.119號,90店使字第 0057 號,90,0057,24.955864,121.570626
1,2002/08/30,中央河左岸管理委員會,新店市中央路212~216號,91店使字第 0075 號,91,0075,24.972463,121.529138
1,2002/09/12,江陵禮擎天特區管理委員會,新店市民權路105號,90店使字第 0692 號,90,0692,24.98278,121.536555
1,2002/09/16,春風特區管理委員會,新店市北宜路二段353~361－(單)號,91店使字第 0180 號,91,0180,24.953607,121.551415
1,2002/09/23,文藝中興光明管理委員會,新店市中興路一段156~160－(雙)號2~13樓,91店使字第 0136 號,91,0136,24.957977,121.538839
1,2002/09/27,桃李村風第一期管理委員會,新店市安民街190巷13~23－(單)號,88店使字第 0912 號,88,0912,24.971136,121.517448
1,2002/11/01,碧潭甄品管理委員會,新店市永業路18號,90店使字第 0304 號,90,0304,24.955929,121.533423
1,2002/11/05,雅典花園管理委員會,新店市寶慶街45號,91店使字第 0226 號,91,0226,24.986546,121.542646
1,2002/12/11,中央臻廣場管理委員會,新店市中央五街2.6.8號,91店使字第 0181 號,91,0181,24.976955,121.525007
1,2002/12/13,六六八八管理委員會,新店市中央17鄰中央七街86.88號,88店使字第 1135 號,88,1135,24.978061,121.524834
1,2002/12/13,歐堡庭苑管理委員會,新店市北宜路一段111.113號,90店使字第 0365 號,90,0365,24.95202,121.547355
1,2002/12/13,時代捷座管理委員會,新店市北新路三段92~98－(雙)號,91店使字第 0162 號,91,0162,24.979635,121.54248
1,2002/12/18,嘉新林園管理委員會,新店市中興路一段302~308－(雙)號,82店使字第 0624 號,82,0624,24.957977,121.538839
1,2003/01/08,金吉利管理委員會,新店市北新路二段173號1~12樓,81店使字第 0173 號,81,0173,24.97661,121.542743
1,2003/01/15,吉成特區(A)管理委員會,新店市中正路501-16~21號,77店使字第 1138 號,77,1138,24.984169,121.533218
1,2003/02/12,TR大道社區管理委員會,新店市北宜路一段121號,91店使字第 0372 號,91,0372,24.953945,121.540441
1,2003/02/24,吉成特區(B)管理委員會,新店市中正路501-16~21號,76店使字第 1444 號,76,1444,24.984169,121.533218
1,2003/03/13,現代君址社區管理委員會,新店市寶興路15-37號,88店使字第 1022 號,88,1022,24.974215,121.54881
1,2003/03/24,環球科技大樓管理委員會,新店市復興路111號,87店使字第 0991 號,87,0991,24.987777,121.534172
1,2003/04/10,天翼生活名邸管理委員會,新店市民族路190.192-1號,83店使字第 0139 號,83,0139,24.975359,121.536384
1,2003/04/17,吉成社區管理委員會,新店市中正路501-1~21.號,77店使字第 1138 號,77,1138,24.984169,121.533218
1,2003/05/05,翰聯商務中心辦公大樓管理委員會,新店市寶中路94號,81店使字第 1302 號,81,1302,24.979911,121.548976
1,2003/05/08,力麒雙星管理委員會,新店市自立街99-115號,91店使字第 0404 號,91,0404,24.980661,121.536174
1,2003/05/12,台北矽谷管理委員會,新店市北新路三段205.207號,91店使字第 0225 號,91,0225,24.987168,121.540073
1,2003/05/12,萊茵皇家萊茵區管理委員會,新店市竹林路30弄2-14號,92店使字第 0011 號,92,0011,24.951222,121.552589
1,2003/05/23,群星會管理委員會,新店市寶橋路66-76雙號號,91店使字第 0463 號,91,0463,24.974239,121.544
1,2003/06/02,羅馬山莊社區管理委員會,新店市五峰路59號,84店使字第 0085 號,84,0085,24.827435,121.757031
1,2003/06/27,美景村社區管理委員會,新店市復興路43巷6.8弄1~15號,75店使字第 1748 號,75,1748,24.986832,121.537055
1,2003/06/27,玫瑰園管理委員會,新店市如意街13巷1弄1~26號,87店使字第 1069 號,87,1069,24.947914,121.494974
1,2003/06/30,碧潭雅築管理委員會,新店市碧潭路67.69號,85店使字第 0017 號,85,0017,24.959133,121.53373
1,2003/09/04,台北寧靜大樓一期社區管理委員會,新店市安忠路57巷26弄35~45單號號,92店使字第 0174 號,92,0174,24.958303,121.512407
1,2003/09/04,安康華廈管理委員會,新店市安康路二段85巷11號,92店使字第 0196 號,92,0196,24.962225,121.513758
1,2003/09/09,寶福社區管理委員會,新店市寶興路60~70巷1~40號,67店使字第 3023 號,67,3023,24.972294,121.549659
1,2003/11/25,湯泉櫻花管理委員會,新店市溪園路395~513號,91店使字第 0503 號,91,0503,24.977208,121.523889
1,2003/11/25,美之城管理委員會,新店市永業路921-121號,69店使字第 4074 號 70店使字第 3243 號 70店使字第 4332 號 71店使字第 1645號,69,4074,24.94793,121.528493
1,2003/12/10,中興禮居管理委員會,新店市文化路90~106號,92店使字第 0300 號,92,0300,24.982737,121.545415
1,2003/12/25,統帥工業園區管理委員會,新店市寶興路45巷6.8.9弄1-12.18.8號,78店使字第 0708 號,78,0708,24.973838,121.549548
1,2004/01/19,林氏大樓管理委員會,新店市二十張路129巷2弄135至139－(單)號,91店使字第 0089 號,91,0089,24.978902,121.536002
1,2004/02/20,安和風采管理委員會,新店市永平街27.29號2~7樓,82店使字第 0727 號,82,0727,24.985631,121.516369
1,2004/02/20,龍林天下管理委員會,新店市永平街39~45號,84店使字第 0775 號,84,0775,24.985631,121.516369
1,2004/02/26,旺族大廈管理委員會,新店市民權路87號,92店使字第 0446 號,92,0446,24.982796,121.537968
1,2004/04/13,台北寧境大樓管理委員會,新店市安忠路57巷26弄21.23.25號,92店使字第 0458 號,92,0458,24.958303,121.512407
1,2004/04/29,花園新城涵碧樓管理委員會,新店市橘園一路11號1-1~12-4樓,79店使字第 0233 號,79,0233,24.934041,121.547582
1,2004/05/11,捷運e-master管理委員會,新店市北新路二段176至182號,91店使字第 0208 號,91,0208,24.976151,121.543055
1,2004/05/19,朝元管理委員會,新店市中央七街8號2~5樓,93店使字第 0170 號,93,0170,24.974703,121.530435
1,2004/05/28,凡賽斯花園社區管理委員會,新店市安民街236.232.號,93店使字第 037 號,93,037,24.976711,121.516075
1,2004/06/15,新巢代管理委員會,新店市北宜路二段501至519－(單)號,93店使字第 0028 號,93,0028,24.953607,121.551415
1,2004/09/17,安居公教住宅(乙基地)管理委員會,新店市安忠路56巷1號2樓,91店使字第 0186 號,91,0186,24.959091,121.512394
1,2004/10/12,蘭園大廈管理委員會,新店市中央五街67號2至5樓,93店使字第 0157 號,93,0157,24.975906,121.527271
1,2004/10/05,百吉公寓大廈,安康路三段306號,70店使字第 1422號,70,1422,25.064146,121.607786
1,2004/09/03,秀岡山莊陽光A區,新店市秀岡二街77號,91北水使字第0007號,91,0007,24.915448,121.501551
1,2004/09/07,秀岡山莊陽光B區,新店市秀岡二街37號,91北水使字第0008號,91,0008,24.915782,121.501932
1,2004/11/08,中央龍邸,新店市中央六街61號8樓,93店使字第0080號,93,0080,24.976064,121.527767
1,2004/12/28,遠東工業園區東區公寓大廈管理委員會,新店市中正路554號4樓,73店使字第0597 號,73,0597,24.986886,121.533699
1,2004/12/29,秀岡山莊陽光特區管理委員會,新店市秀岡二街77號,91北水字第0007 號,91,0007,24.915448,121.501551
1,2005/01/20,湯泉美地管理委員會,溪園路387~393(單).361~365號.389之1~20號,92店使字第0500號,92,0500,24.977208,121.523889
1,2005/01/26,春風伯爵管理委員會,新店市北宜路二段276號5樓,93店使字第0355號,93,0355,24.954156,121.560873
1,2005/02/14,凡賽斯花園雅典娜區管理委員會,新店市安民街254號1樓,93店使字第0401號,93,0401,24.97295,121.517641
1,2005/02/24,都會通大廈管理委員會,新店市北新路一段293號,93店使字第0483號,93,0483,24.967547,121.541158
1,2005/03/01,中央首相管理委員會,新店市中央一街49號1樓,93店使字第0328號,93,0328,24.974193,121.527096
1,2005/03/09,春風如意社區管理委員會,新店市秀水路17號2樓,93店使字第0524號,93,0524,24.954732,121.554581
1,2005/03/13,碧瑤二期別墅C區社區管理委員會,新店市錦秀路11巷92弄11號,83店使字第1765號,83,1765,24.942767,121.479718
1,2005/03/14,碧瑤尊爵大樓管理委員會,新店市錦秀路11巷96弄1-1號7樓,84店使字第0368號,84,0368,24.941928,121.479754
1,2005/03/25,達觀鎮B6區管理委員會,新店市達觀路41號17樓之2,88店使字第 0228 號,88,0228,24.938412,121.50254
1,2005/03/23,達觀鎮萬象區管理委員會,新店市達觀路40號10樓之6　,88店使字第 0229 號,88,0229,24.938818,121.50335
1,2005/03/25,達觀鎮B7區管理委員會,新店市達觀路43號16樓之2,88店使字第 0204 號,88,0204,24.938134,121.503045
1,2005/03/25,達觀鎮A７區公寓大廈管理委員會,新店市達觀路38號18樓之2,88店使字第 0226 號,88,0226,24.939359,121.502313
1,2005/04/11,碧瑤二期別墅AB社區,新店市錦秀路11巷18號,79店使字第0523號,79,0523,24.944264,121.480627
1,2005/04/27,寶高社區,新店市寶高路120巷9弄7號,78店使字第0722號,78,0722,24.974724,121.55508
1,2005/06/14,青山鎮一期二區(1),新店市青山路88巷1弄1號4樓,92店使字第0372號,92,0372,24.948217,121.514891
1,2005/06/14,大佳園社區,新店市百忍街50巷2弄11號7樓,93店使字第052號,93,052,24.976084,121.533745
1,2005/07/26,陽光美築公寓大廈,新店市安忠路57巷10號4樓,94店使字第0023號,94,0023,24.959181,121.51333
1,2005/08/29,捷四捷五聯合開發大樓,新店市北新路三段200號,94店使字第0277號,94,0277,24.983751,121.54154
1,2005/09/23,中央四街101號公寓華廈,新店市中央四街101號,93店使字第0154 號,93,0154,24.976513,121.525414
1,2005/09/01,碧瑤二期別墅,新店市錦秀路11巷6至88(雙)號,79店使字第0523 號,79,0523,24.944818,121.479943
1,2005/09/01,中央龍邸四街37.39號公寓大廈,新店市中央四街37.39號,93店使字第0579 號,93,0579,24.976787,121.524789
1,2005/10/20,向日葵華廈,台北縣新店市寶元路一段108號7樓,94店使字第0139 號,94,0139,24.983091,121.545198
1,2005/10/21,泉鄉福宅,台北縣新店市中央七街45號3樓,93店使字第0518 號,93,0518,24.97589,121.528823
1,2005/10/18,美麗人生,新店市二十張路11巷5號13樓,94店使字第0088 號,94,0088,24.98253,121.540063
1,2005/10/05,凱悅名廈,新店市安成街1-2號5樓,82店使字第1394 號,82,1394,24.960168,121.510685
1,2005/11/07,名人鄉村世界社區,新店市長春路21巷8號,71店使字第0351 號,71,0351,24.957463,121.549218
1,2005/11/08,中央龍邸五街91號公寓大廈,新店市中央五街91號7樓,94店使字第0096 號,94,0096,24.976493,121.526056
1,2005/12/01,夏綠蒂社區,新店市安德路60巷9-1號9樓,94店使字第0260 號,94,0260,24.962423,121.509992
1,2005/12/13,儒大廈,新店市中央三街43.45號2-7樓,91店使字第0330號,91,0330,24.97678,121.524224
1,2005/12/06,尊榮皇家,新店市中央七街40號2-5樓,93店使字第0212號,93,0212,24.975653,121.52888
1,2005/12/21,安華國宅社區,新店市中正路307巷2-34號,71店使字第0208號,71,0208,24.974581,121.536396
1,2006/01/03,大豐世家,新店市大豐路16巷3弄13號4樓,94店使字第0186號,94,0186,24.980737,121.540646
1,2006/01/23,雙星報喜,新店市中央四街34號6樓,93店使字第0327號,93,0327,24.974567,121.528233
1,2006/01/19,行遍天下大樓管理委員會,新店市中興路三段3-13號,94店使字第0087號,94,0087,24.977564,121.545244
1,2006/02/22,五星吉(二)公寓大廈,新店市中央一街39號5樓,94店使字第0212號,94,0212,24.97378,121.52752
1,2006/02/10,一品門第公寓大廈,新店市大豐路76號9樓,77店使字第0895號,77,0895,24.979371,121.538794
1,2006/02/10,耕莘庭園公寓大廈,新店市二十張路66-4號1樓,74店使字第1620號,74,1620,24.980456,121.536204
1,2006/03/07,尊榮皇家第六期華廈管理委員會,新店市中央一街14-1號7樓,94店使字第0085號,94,0085,24.973172,121.528854
1,2006/03/24,碧潭華廈管理委員會,新店市新店路112號,94店使字第0053號,94,0053,24.95474,121.537165
1,2006/03/31,新店水雲間住宅大樓,新店市北宜路一段143.145號2-10樓,94店使字第0434號,94,0434,24.95202,121.547355
1,2006/04/03,公園尊邸管理委員會,新店市二十張路129巷2弄2號3樓,81店使字第1207號,81,1207,24.978902,121.536002
1,2006/04/20,大千東坡管理委員會,新店市新坡一街1-75單號,84店使字第0876號,84,0876,24.962412,121.550686
